T_in,eta,phi,omega,Tad,NO,NO2,NH3,SL,delta,runtime
315.380859375,0.37939453125,1.466064453125,0.6917968750000001,1224.206995483923,3.9801446277784734e-05,2.0531829119643963e-13,1.279829090607599,0.0011799818928696281,0.10224074581857445,39.3677716255188
713.916015625,0.53662109375,1.189208984375,0.730078125,1607.096157165251,0.32557754985104725,3.8307270323232416e-07,0.1043028332997042,0.18330940466723908,0.0026399331688018845,8.810753107070923
665.380859375,0.53662109375,1.189208984375,0.730078125,1567.4562461661433,0.1707480716548836,1.395230886918951e-07,0.11594478560772606,0.12680553164448366,0.003240339410681776,14.735620260238647
713.916015625,0.87939453125,1.189208984375,0.730078125,1671.5870349080494,0.871787409099719,1.7898400040598508e-06,0.08877745997156582,1.0146930965285588,0.0007032965176454528,6.11746072769165
713.916015625,0.53662109375,0.716064453125,0.730078125,1431.9676189642046,156.36996609048876,0.33948460085228155,1.594665751999225e-07,0.015241637332404303,0.03327153323474598,19.504348516464233
713.916015625,0.53662109375,1.189208984375,0.291796875,1939.6487756757392,12.40691225619953,9.714107711707283e-05,0.06983034092075155,0.6726106665757096,0.000877497354420067,7.099827766418457
665.380859375,0.87939453125,0.716064453125,0.291796875,1750.5199497119131,617.8189758387603,0.6520053147491514,8.785728895426873e-06,1.1765784964028512,0.0005276469942919348,7.366318941116333
888.916015625,0.28662109375,1.564208984375,0.13007812500000002,2052.497458343753,7.988052239807438,2.8851009171086947e-05,0.2599417770484413,0.9132754802370446,0.0009947258624516185,3.9790563583374023
840.380859375,0.28662109375,1.564208984375,0.13007812500000002,2013.605752509765,5.425508379156723,1.573022940521308e-05,0.27684481967304186,0.7622758267546049,0.001040669235526076,4.364668130874634
888.916015625,0.62939453125,1.564208984375,0.13007812500000002,2136.95811779013,17.62328597013359,9.980612828147145e-05,0.22841883033270113,2.4942449259015844,0.0004891945941276704,3.897512197494507
888.916015625,0.28662109375,1.841064453125,0.13007812500000002,1941.0657990502978,1.6004158332211207,2.018714432028514e-06,0.47749590608631653,0.8385551843987448,0.0011164673470005532,4.280260324478149
888.916015625,0.28662109375,1.564208984375,0.091796875,2095.3985447106706,10.685593866264758,4.39729609217946e-05,0.2513266514548872,0.9988446247718418,0.0009124957592468044,4.030863285064697
840.380859375,0.62939453125,1.841064453125,0.091796875,2037.7612966959828,3.8866227526307426,7.828449946000197e-06,0.4180779453064441,2.0249272876706508,0.0005439787417327833,4.407871961593628
538.916015625,0.78662109375,0.814208984375,0.5300781250000001,1524.5531090681357,202.98109936432328,0.28170941167169655,8.55119215189556e-07,0.16726914344926455,0.0016533170143995027,13.792118310928345
490.380859375,0.78662109375,0.814208984375,0.5300781250000001,1485.6570059254273,168.5368575379545,0.26388530155005235,4.4159828243202645e-07,0.11366658444515969,0.002045065635608096,20.61569571495056
538.916015625,0.12939453125,0.814208984375,0.5300781250000001,1450.2213405239856,141.01431895250371,0.2478014514931112,2.3465298213222985e-07,0.005609441901097473,0.040782142756535765,24.386430740356445
538.916015625,0.78662109375,1.091064453125,0.5300781250000001,1665.8396967353572,1.289209751800419,4.184001120653427e-06,0.03678829042751098,0.3467064120664419,0.0010112617967082402,8.378376960754395
538.916015625,0.78662109375,0.814208984375,0.491796875,1553.3042824654603,231.47439356687337,0.29931478291285424,1.270102666107934e-06,0.1991935765541055,0.0014336373831245859,11.938297986984253
490.380859375,0.12939453125,1.091064453125,0.491796875,1564.3162221436598,0.24484267171537857,3.0661838851076945e-07,0.04911094364387825,0.016619145287751005,0.013863479920917274,15.07401180267334
626.416015625,0.41162109375,1.001708984375,0.43007812500000003,1777.5494658103473,76.02454661765474,0.007475269852795538,0.0005973456282760321,0.1310777168481562,0.003042995513947787,10.197327852249146
577.880859375,0.41162109375,1.001708984375,0.43007812500000003,1741.2621865660658,57.75572040511599,0.005312337024955182,0.0004753611234573146,0.09444550605106075,0.0036478110880889644,14.394378662109375
626.416015625,0.25439453125,1.001708984375,0.43007812500000003,1759.8531641230084,66.65537253986322,0.0063530585808708575,0.0005341649319025873,0.07314027328687706,0.005209545852213676,11.48058295249939
626.416015625,0.41162109375,1.653564453125,0.43007812500000003,1579.4493883531438,0.03326241208006898,6.142017303146868e-09,0.6496716876194883,0.17663876274643694,0.0022830319382904423,6.860909461975098
626.416015625,0.41162109375,1.001708984375,0.191796875,2027.7985211838509,284.1417162820138,0.03391988046606135,0.0020317622416368536,0.35329042786600556,0.0012230202351738808,7.859417915344238
577.880859375,0.25439453125,1.653564453125,0.191796875,1699.6314192308794,0.12562612312551305,4.297553697203749e-08,0.5715779789017006,0.175193582969624,0.0020808512411838133,6.574700593948364
976.416015625,0.91162109375,1.751708984375,0.030078125,2365.568398191925,58.17311107226814,0.000531385649717389,0.24752586300043888,173.38954134383687,0.005404435348062121,5.290417671203613
927.880859375,0.91162109375,1.751708984375,0.030078125,2331.0343064251856,45.012276490228636,0.0003551640394984539,0.2587167547259067,12.531439693437441,0.0003518211583200477,6.185136556625366
976.416015625,0.75439453125,1.751708984375,0.030078125,2295.5888641545507,34.30457280199395,0.00023181197316280078,0.270970265746679,28.014232937066076,0.0016591479510211543,4.622288227081299
976.416015625,0.91162109375,0.903564453125,0.030078125,2488.101093796706,2265.9776884141443,0.4928070105043015,0.00527624883918543,219.46271134841757,0.007447219458054244,5.007860898971558
976.416015625,0.91162109375,1.751708984375,0.591796875,1887.174446079115,2.53933255217804,5.5353034913192275e-06,0.3425041684279684,7.045539146548055,0.0005176822877202965,2.802489995956421
927.880859375,0.75439453125,0.903564453125,0.591796875,1866.1769145373617,535.4614276641194,0.22175785883130397,0.0001709238677835092,1.6105430191287398,0.0007366924450548399,4.379586935043335
801.416015625,0.16162109375,0.626708984375,0.630078125,1450.8954342358059,195.50772024402755,0.47599421646032986,1.4947184870559635e-07,0.013644500902021144,0.0292749691467359,14.997898578643799
752.880859375,0.16162109375,0.626708984375,0.630078125,1409.3838358947207,156.82362065843654,0.4401237308365713,6.856529576447088e-08,0.007917973195078015,0.04429567095295356,19.228111267089844
801.416015625,0.50439453125,0.626708984375,0.630078125,1475.9443857300748,221.975315056022,0.49793201596940656,2.3427264058315033e-07,0.03057590680446937,0.025012378408671085,23.763156414031982
801.416015625,0.16162109375,1.278564453125,0.630078125,1666.5887876410866,0.46497176283944225,5.593726810402211e-07,0.160830140716317,0.10645504652921046,0.005376476239887288,5.27628231048584
801.416015625,0.16162109375,0.626708984375,0.7917968750000001,1381.9740646438559,134.58215463554728,0.39450673523202107,5.133636481172711e-08,0.006299886162101575,0.12006258837059611,296.01317739486694
752.880859375,0.50439453125,1.278564453125,0.7917968750000001,1583.733425240787,0.15910771793407186,1.0918875319766883e-07,0.18006594762614483,0.18281743224718397,0.002942770025656032,6.923920631408691
451.416015625,0.66162109375,1.376708984375,0.23007812500000002,1760.7480388034242,0.5947643616553424,6.151992111675495e-07,0.25480481630627394,0.38248236593005014,0.0008049822147089406,6.83083438873291
402.880859375,0.66162109375,1.376708984375,0.23007812500000002,1723.4220735145568,0.35889668442373396,2.7892121285296553e-07,0.2767062649607792,0.2939361177818846,0.000873297182714039,7.920388221740723
451.416015625,0.00439453125,1.376708984375,0.23007812500000002,1643.2021060905242,0.1121937983385885,4.517211093632587e-08,0.3346662501060354,0.037937183284631526,0.005690083530052746,8.88152527809143
451.416015625,0.66162109375,0.528564453125,0.23007812500000002,1369.9131951404852,139.1929559661367,0.6068344359763443,8.961102549887011e-09,0.007903352173790387,0.02321353844929982,66.83826875686646
451.416015625,0.66162109375,1.376708984375,0.39179687500000004,1603.2375037342217,0.08518199222104293,3.2049917082006285e-08,0.3267397320214302,0.2062567177604551,0.0012879344639849673,9.232531070709229
402.880859375,0.00439453125,0.528564453125,0.39179687500000004,1145.5276642695571,29.381098285832408,0.3229124320217332,6.266637576938403e-11,7.795108880858433e-05,1.4966381341396942,59.555617332458496
407.666015625,0.34912109375,0.532958984375,0.080078125,1477.373498553469,246.87330129162365,0.8031358266727017,3.325848612408948e-08,0.010605019163985008,0.015387961495491556,35.66355586051941
709.130859375,0.34912109375,0.532958984375,0.080078125,1720.4190300778046,695.5041788173364,1.1580644935893403,1.3222409403890787e-06,0.18355115741763622,0.0020739653593510156,13.224794149398804
407.666015625,0.19189453125,0.532958984375,0.080078125,1462.4132523945073,228.98705654220902,0.7819227893386289,2.5491032341316717e-08,0.006173952292376239,0.025791145940588543,31.077327251434326
407.666015625,0.34912109375,1.747314453125,0.080078125,1667.5189661814995,0.04872207660812764,8.447918308937487e-09,0.778011207324034,0.14545133207954156,0.001618195558719336,6.5523717403411865
407.666015625,0.34912109375,0.532958984375,0.14179687500000002,1399.1989705272617,163.68225219416007,0.6690763126829802,1.1085329691820369e-08,0.003859730618870154,0.041747690036627406,39.708441972732544
709.130859375,0.19189453125,1.747314453125,0.14179687500000002,1800.920168920691,0.3655679040776757,2.1003959731313303e-07,0.5489813616948824,0.30625357358535826,0.0017106002879159366,4.790523529052734
757.666015625,0.84912109375,1.282958984375,0.480078125,1849.8367248116042,4.151222115731346,1.627878919597944e-05,0.12191461444131298,2.007124947572645,0.0005118827463424619,5.026909112930298
359.130859375,0.84912109375,1.282958984375,0.480078125,1530.642819743605,0.040636657189468635,1.164410120037488e-08,0.25970897310362273,0.2163102283849782,0.0009364050933443871,11.305482387542725
757.666015625,0.69189453125,1.282958984375,0.480078125,1809.7097639009367,2.537579770390403,7.529854197951791e-06,0.13206359117690644,0.916269472586075,0.0007803703290428187,4.641880512237549
757.666015625,0.84912109375,0.997314453125,0.480078125,1902.8318407536717,204.24803834879378,0.027507983991004504,0.0011210403791558098,1.5834685833768516,0.0005967035806545498,4.946424245834351
757.666015625,0.84912109375,1.282958984375,0.5417968750000001,1803.399107535866,2.593042087125964,7.967206221776389e-06,0.128223327077875,1.7412562984548017,0.0005523413044330424,5.480057716369629
359.130859375,0.69189453125,0.997314453125,0.5417968750000001,1519.4023070813776,25.15998572007548,0.004306064022039766,2.0579520843099533e-05,0.038295279374802184,0.004216909284788216,21.026501417160034
932.666015625,0.09912109375,0.907958984375,0.280078125,2043.5191075395433,857.8305440347445,0.28279366061459293,0.0005625099832369196,0.3862425547620313,0.0018437544071328292,6.455450057983398
534.130859375,0.09912109375,0.907958984375,0.280078125,1744.0411768492902,350.5895485407617,0.20922114746921414,2.1856651916183416e-05,0.04162612608267817,0.0063131128091652305,15.585417985916138
932.666015625,0.94189453125,0.907958984375,0.280078125,2168.694501649801,1172.945543946167,0.32307465270175234,0.0016075517860008762,8.665831686700095,0.0005117555849565134,4.193834543228149
932.666015625,0.09912109375,1.372314453125,0.280078125,1986.898094965494,9.639736248431356,5.005805957933454e-05,0.1565727477213457,0.4973332500677697,0.0016975890832739268,4.793813467025757
932.666015625,0.09912109375,0.907958984375,0.741796875,1717.295349637224,318.60609457208557,0.17018855532362864,3.6787438346829814e-05,0.11646706598677954,0.04130548006437662,334.96724247932434
534.130859375,0.94189453125,1.372314453125,0.741796875,1503.8486469612303,0.02739081284941671,6.163194074630109e-09,0.33823361989425715,0.5892082506138374,0.0006988808437685473,5.408599615097046
582.666015625,0.59912109375,1.657958984375,0.6800781250000001,1438.0145667391107,0.003779366729346933,2.234781746524765e-10,0.853539824447311,0.13311074841199014,0.0024975980354239383,7.2620837688446045
884.130859375,0.59912109375,1.657958984375,0.6800781250000001,1689.0878643371789,0.2619544455832124,1.6963275178961223e-07,0.42573792278881495,0.799254509105267,0.0012516064827165479,3.545795440673828
582.666015625,0.44189453125,1.657958984375,0.6800781250000001,1408.1178126481423,0.0020645823683407565,8.682216351544892e-11,0.9428057458328805,0.05817353666775464,0.005319245726253877,13.61098313331604
582.666015625,0.59912109375,0.622314453125,0.6800781250000001,1270.762555962174,67.95500073508711,0.3241788600214877,3.7942138735352e-09,0.001659977467604476,0.19549496394252386,31.651450634002686
582.666015625,0.59912109375,1.657958984375,0.341796875,1649.1966101992982,0.08380820792383982,2.4951477603241416e-08,0.5807899661909052,0.35509649756533906,0.0011740156963824858,6.238809108734131
884.130859375,0.44189453125,0.622314453125,0.341796875,1716.2654796036898,622.8405724684957,0.8116911790958745,4.821661269012133e-06,0.3378678893662782,0.0020596693140719265,6.784230470657349
495.166015625,0.22412109375,1.470458984375,0.7800781250000001,1302.551347892764,0.0003286354207443013,5.6756222294029124e-12,0.8845645588609169,0.003936607109826638,0.05762717114227153,17.706319093704224
971.630859375,0.22412109375,1.470458984375,0.7800781250000001,1697.9736597068922,0.49901576026258676,5.371650114373209e-07,0.2655386197560874,65.75269598378618,3.9120055835131966,190.27207326889038
495.166015625,0.06689453125,1.470458984375,0.7800781250000001,1286.2812118887257,0.00022094289705721672,3.0518156372572222e-12,0.9442690386856536,0.0025953803905724715,0.07547008750741574,24.94260811805725
495.166015625,0.22412109375,1.559814453125,0.7800781250000001,1282.6968911655715,0.00016551012523500052,1.8276079002663943e-12,1.1805106534242886,0.0038356961199907877,0.059042861841944065,19.18371605873108
495.166015625,0.22412109375,1.470458984375,0.641796875,1369.9515043435563,0.0012837274215190496,4.589441603053357e-11,0.7434896569518932,0.008702891745682876,0.026598616435274367,15.900198936462402
971.630859375,0.06689453125,1.559814453125,0.641796875,1721.6872698970776,0.47522287278920317,4.50188691297703e-07,0.33531805838754775,1.4470168884941614,0.6107087349166765,224.25709128379822
845.166015625,0.72412109375,0.720458984375,0.38007812500000004,1789.4475306609397,700.3213019771232,0.6450561865205279,1.823887441598446e-05,1.1254543767546952,0.000676038482054796,4.058447360992432
621.630859375,0.72412109375,0.720458984375,0.38007812500000004,1607.4749833242004,354.7287868803278,0.5105344256112821,1.581409727802407e-06,0.2987989336759895,0.0011764894942071316,10.421079635620117
845.166015625,0.56689453125,0.720458984375,0.38007812500000004,1766.7166170052908,648.5011816159689,0.6285513199980127,1.3805176620493808e-05,0.5504448926414178,0.0011705887832342541,5.681788682937622
845.166015625,0.72412109375,0.809814453125,0.38007812500000004,1875.4402823360049,765.8269837599615,0.47923734011527996,7.083511709990022e-05,1.3359194395340706,0.0006338342662813962,4.536904573440552
845.166015625,0.72412109375,0.720458984375,0.24179687500000002,1919.9277258084746,1049.3531912292158,0.7859369238074166,5.410864562886021e-05,1.761595378622902,0.0004982366189836711,5.501067161560059
621.630859375,0.56689453125,0.809814453125,0.24179687500000002,1813.2024504330236,631.1542053956964,0.47914274750619085,2.4099756920029697e-05,0.34703008716015216,0.001099066964725495,13.913726568222046
670.166015625,0.47412109375,1.845458984375,0.580078125,1493.744177566681,0.00706101353733187,5.289791412184479e-10,0.997721897711673,0.18644965424099416,0.002388532661460668,5.59642767906189
446.630859375,0.47412109375,1.845458984375,0.580078125,1313.4120197167204,0.00016390953091475186,1.4732097877852982e-12,1.852927860283296,0.03338354332162927,0.006078262192129098,19.537448406219482
670.166015625,0.81689453125,1.845458984375,0.580078125,1584.8283814100246,0.034194846145815166,6.241719812204556e-09,0.770045653372113,0.7691935155141687,0.0008177451688578536,5.039219856262207
670.166015625,0.47412109375,1.934814453125,0.580078125,1474.4079036746314,0.004367769630049373,2.4157417326531247e-10,1.1740307316033813,0.18486161788895547,0.0024098973779357598,5.578424692153931
670.166015625,0.47412109375,1.845458984375,0.041796875000000004,1904.4801825444908,0.7916991185523342,6.112450159560656e-07,0.5511539554152918,0.7403983709646803,0.000795019022175194,4.744483947753906
446.630859375,0.81689453125,1.934814453125,0.041796875000000004,1826.393948303501,0.2800590769972173,1.1591730152699609e-07,0.7046014359999059,1.0941105892067204,0.00044545498672899145,7.247575283050537
320.166015625,0.97412109375,1.095458984375,0.180078125,1931.4705921650118,17.543089217708108,0.00020578788228987752,0.030357462085147995,0.9934179787327644,0.0003627012152699358,7.666711330413818
796.630859375,0.97412109375,1.095458984375,0.180078125,2271.5901490941496,363.1488943713843,0.02253972183035857,0.021787333918208487,8.077975070837967,0.0004825301447171588,5.712950706481934
320.166015625,0.31689453125,1.095458984375,0.180078125,1780.9741342990778,2.922282009284625,1.2438842190963656e-05,0.04040443314013325,0.06345603745343711,0.0025208657744693877,16.78412175178528
320.166015625,0.97412109375,1.184814453125,0.180078125,1896.950465948083,6.012020578344311,2.9395311771566584e-05,0.08046841368889206,1.0963311325153406,0.0003424273110889918,7.451955080032349
320.166015625,0.97412109375,1.095458984375,0.44179687500000003,1617.206593490696,0.5037662629692505,9.120815096677956e-07,0.0473800013316871,0.37418846757766205,0.0005774411236035829,65.32633471488953
796.630859375,0.31689453125,1.184814453125,0.44179687500000003,1834.9291357955083,5.123568991063804,2.632477501021523e-05,0.07308362547838712,0.310399879296196,0.00206444491639279,5.76225471496582
314.697265625,0.32568359375,1.880615234375,0.486328125,1224.4952550561607,1.4084263360878816e-05,3.0305121309144845e-14,2.963627475351751,0.00406854607147926,0.03047749703824885,42.04906940460205
867.724609375,0.32568359375,1.880615234375,0.486328125,1669.307472951023,0.10434537348975403,3.407849327275286e-08,0.6853138288951098,0.41137004406874533,0.0020840193949663334,4.038936614990234
314.697265625,0.02783203125,1.880615234375,0.486328125,1180.3829240016996,4.0506413607823145e-06,4.327363831851398e-15,3.6366350017701627,0.001160552904322354,0.0956170115450023,46.98324966430664
314.697265625,0.32568359375,0.938720703125,0.486328125,1433.7800392259705,75.45915624227412,0.080799996171052,3.986669930941556e-07,0.002445909047562907,0.052421114258385665,42.87483835220337
314.697265625,0.32568359375,1.880615234375,0.498046875,1217.97409942341,1.2007930694827943e-05,2.3735859274723473e-14,3.0301871709940524,0.003692256806675767,0.0334439390160252,42.143210887908936
867.724609375,0.02783203125,0.938720703125,0.498046875,1828.0907928334357,380.56941579649333,0.1401407581875756,0.00013571190399335443,0.12238912214667923,0.004470666421363815,10.295709609985352
664.697265625,0.82568359375,1.130615234375,0.086328125,2261.726851540276,202.3765972679074,0.00762021939128464,0.03300127236821772,3.333886676245878,0.0003397775188807724,4.915396213531494
517.724609375,0.82568359375,1.130615234375,0.086328125,2160.9839525838042,89.86311321392898,0.002157164595509104,0.03650495879735236,1.8771832980503482,0.0003589290617809556,5.654417991638184
664.697265625,0.52783203125,1.130615234375,0.086328125,2188.771382367893,113.59348266695875,0.0031081745796561954,0.03536390002350397,1.0316848921854693,0.0005409727580234634,5.421019554138184
664.697265625,0.82568359375,1.688720703125,0.086328125,2039.4846111702743,4.88834541387622,1.1953209750247114e-05,0.34193899724952403,3.0948151699922777,0.00034938817152965675,6.080150842666626
664.697265625,0.82568359375,1.130615234375,0.098046875,2243.881332754259,183.14241590417288,0.006598386008647058,0.0332023205984531,3.213091308853787,0.00034561739376007977,5.701756954193115
517.724609375,0.52783203125,1.688720703125,0.098046875,1802.0704269717787,0.3568318559544082,2.0001872247592265e-07,0.5215457068013345,0.4235753906949426,0.0008956571654629718,5.562866687774658
839.697265625,0.07568359375,1.505615234375,0.6863281250000001,1602.5404247686586,0.09653068322385053,3.899963734933395e-08,0.386924536846868,0.0891134174332174,0.00648912520553107,6.11108660697937
342.724609375,0.07568359375,1.505615234375,0.6863281250000001,1203.2589357693914,2.014048782606658e-05,6.870473860102662e-14,1.5585303314206451,0.000670146346021393,0.18399597971657872,40.33052468299866
839.697265625,0.77783203125,1.505615234375,0.6863281250000001,1718.806749317077,0.5457682709571354,5.87197568889753e-07,0.291401435213692,1.3297398445315072,0.000762679590447065,4.029800176620483
839.697265625,0.07568359375,0.563720703125,0.6863281250000001,1401.168291108768,160.61357464712628,0.4942932072240356,5.50178384048926e-08,0.008211254822818032,0.08672349762434453,444.3397316932678
839.697265625,0.07568359375,1.505615234375,0.298046875,1841.969874036299,1.4004504489137777,2.1995650384417604e-06,0.290716600953705,0.2792436500707428,0.0023241296506732864,4.6206254959106445
342.724609375,0.77783203125,0.563720703125,0.298046875,1280.2167682670265,77.15907609792596,0.445843995693391,1.756715500535801e-09,4.324776921275456e-05,11.152097810701596,85.03970122337341
489.697265625,0.57568359375,0.755615234375,0.286328125,1605.7326765147059,330.81467208452807,0.4646646022443616,1.3726078011573006e-06,0.1035989298756091,0.002281750857489511,20.759151935577393
692.724609375,0.57568359375,0.755615234375,0.286328125,1765.6052280201043,606.7969596811743,0.5725334987644253,1.2137189866844543e-05,0.38035504891862376,0.0011492733194125248,9.10298466682434
489.697265625,0.27783203125,0.755615234375,0.286328125,1570.1246725797262,283.9743408831156,0.4404879747612725,7.963330916997733e-07,0.020716395347465215,0.011089319853165797,26.921873331069946
489.697265625,0.57568359375,1.313720703125,0.286328125,1732.7382234787756,0.5685850494027094,6.356568506673852e-07,0.20571473985378508,0.27420547235932435,0.0011327998399014731,8.981528997421265
489.697265625,0.57568359375,0.755615234375,0.6980468750000001,1299.3018788186525,67.21570925322568,0.22481697595749042,1.1293458306754151e-08,0.0015960441070225545,0.14319612437133364,34.468196868896484
692.724609375,0.27783203125,1.313720703125,0.6980468750000001,1544.1881519234953,0.0637494770064836,2.4336577349032703e-08,0.2479295666010424,0.052829396946363974,0.008270958013980726,9.201360702514648
577.197265625,0.20068359375,0.943115234375,0.386328125,1711.1878474344599,245.46198404066232,0.11820849792986511,2.725435620710778e-05,0.044622712406182215,0.007057283285111695,18.199451684951782
780.224609375,0.20068359375,0.943115234375,0.386328125,1866.8723596054267,414.2453176999704,0.14163256983947733,0.0001790814916909025,0.16637015741682729,0.0032970292397806705,10.761031150817871
577.197265625,0.15283203125,0.943115234375,0.386328125,1706.6237716917717,241.39358162298763,0.1175481601103542,2.5653068885220404e-05,0.03924016305311286,0.007759838571397137,20.547416925430298
577.197265625,0.20068359375,0.751220703125,0.386328125,1536.0990045896351,245.77557455235686,0.4063882596692499,5.894493996865371e-07,0.016423569851552487,0.0170941860740715,25.70901608467102
577.197265625,0.20068359375,0.943115234375,0.398046875,1700.494732021193,236.00719041774377,0.11611073322062847,2.4236497752382985e-05,0.041742210393931146,0.0075147603711616376,20.107343673706055
780.224609375,0.15283203125,0.751220703125,0.398046875,1686.262374063365,459.56786425499274,0.5029196256030596,5.668512251144329e-06,0.07389355983734155,0.006119562658829403,11.200933933258057
927.197265625,0.70068359375,1.693115234375,0.786328125,1694.3600223397973,0.3044890025057291,2.1738159493816984e-07,0.4205063525466982,1.2522846818538393,0.0010316397754065718,3.8052151203155518
430.224609375,0.70068359375,1.693115234375,0.786328125,1280.0176309166159,0.00012149959965750565,1.0499586912104454e-12,1.5212362026173902,0.04363133642132191,0.0043286344316121215,36.75350618362427
927.197265625,0.65283203125,1.693115234375,0.786328125,1683.3753933998182,0.2599638253851242,1.697186632320423e-07,0.4315195543638374,1.0446203040409945,0.001176917765231923,4.159631729125977
927.197265625,0.70068359375,1.501220703125,0.786328125,1726.2265429109884,0.6947637481317729,8.833972420899954e-07,0.26785847673362223,1.2430110607716855,0.000999297501635854,4.146507024765015
927.197265625,0.70068359375,1.693115234375,0.798046875,1689.3582771780361,0.2874749730274506,1.9927661905259165e-07,0.4228203026071148,1.2328872900770949,0.0010443125703485847,3.7105541229248047
430.224609375,0.65283203125,1.501220703125,0.798046875,1299.0766041562204,0.00028730211032019766,4.518912452549676e-12,0.9589128169224986,0.029162750326199124,0.00625082147359377,25.223647594451904
752.197265625,0.45068359375,0.568115234375,0.186328125,1687.4766921836017,594.351698205068,0.9652656340264445,1.6595272982241108e-06,0.24385029644796866,0.0018111890940080491,13.454375982284546
605.224609375,0.45068359375,0.568115234375,0.186328125,1566.9369066565944,362.9822684641504,0.8115318750973366,2.862735277264332e-07,0.07455521042203093,0.004011402127602116,23.000682830810547
752.197265625,0.90283203125,0.568115234375,0.186328125,1759.182658432732,770.9899971199809,1.0565177596907376,4.219752192454143e-06,2.0701207812562576,0.00044531560639154185,4.933054208755493
752.197265625,0.45068359375,1.126220703125,0.186328125,2099.7089550709543,72.38260848037034,0.0016910153564867047,0.034499734137732316,0.7944813622227743,0.0008005469938200609,5.298330307006836
752.197265625,0.45068359375,0.568115234375,0.598046875,1391.492142863722,151.50900184673537,0.49564662017724864,3.94779201740795e-08,0.009670614036114016,0.05750821997035942,26.680695056915283
605.224609375,0.90283203125,1.126220703125,0.598046875,1686.861465333665,1.3875824173006364,4.197199138445297e-06,0.05307073054012222,0.8272976412479509,0.0006557575727012371,5.7133824825286865
402.197265625,0.95068359375,1.318115234375,0.586328125,1506.717842587042,0.02768020011843454,6.343860389680678e-09,0.301757042668069,0.4140690755167506,0.0006533676160306788,6.467156648635864
955.224609375,0.95068359375,1.318115234375,0.586328125,1959.6505397806043,14.99446678385205,0.00012094180746600452,0.1080398204295423,7.875844237473212,0.000552472031210597,4.389685153961182
402.197265625,0.40283203125,1.318115234375,0.586328125,1392.5533748400749,0.002979981345897403,1.9435016687439384e-10,0.4353564774741895,0.009496421107181342,0.018451955638055285,22.16555428504944
402.197265625,0.95068359375,1.876220703125,0.586328125,1405.4551293943523,0.001219388608391632,3.3615106866224185e-11,1.369762901760543,0.38448293019743135,0.0007269914022893305,8.447186470031738
402.197265625,0.95068359375,1.318115234375,0.198046875,1878.1040352841583,2.8370300805342477,7.419614537630298e-06,0.16718488700157944,1.4951947282683211,0.0003597564399600775,6.216424465179443
955.224609375,0.40283203125,1.876220703125,0.198046875,1951.9107132399342,2.0663641033100264,3.1379011004682854e-06,0.4630341826634282,1.308782717697709,0.0009832350699599214,3.9536569118499756
445.947265625,0.01318359375,0.661865234375,0.736328125,1125.1049490552339,21.344408329845173,0.19250312957741897,9.363831668197469e-11,5.499994501326866e-05,2.450801116215996,49.090816020965576
561.474609375,0.01318359375,0.661865234375,0.736328125,1220.889887927779,45.579064324295864,0.25208419366968593,1.3439057270677944e-09,0.00035765187370850963,0.5174163725532204,30.901184558868408
445.947265625,0.34033203125,0.661865234375,0.736328125,1144.0713085107773,25.05573464817646,0.20378213842006312,1.6434755082544865e-10,9.868871529142875e-05,1.9057494919403912,50.486435890197754
445.947265625,0.01318359375,0.844970703125,0.736328125,1271.645949927107,45.18152777305796,0.1327482018841378,9.283011371441748e-09,0.00044412411321423996,0.3314136150181149,35.963727951049805
445.947265625,0.01318359375,0.661865234375,0.34804687500000003,1359.3315158373919,112.9251631120134,0.4041825700417328,1.5316831650416854e-08,0.0016434009867469911,0.09002351973221218,26.92052149772644
561.474609375,0.34033203125,0.844970703125,0.34804687500000003,1660.8431781471568,332.6982508166393,0.30957955384656455,5.455506732143285e-06,0.053624132436592725,0.005601770677286972,17.736070156097412
795.947265625,0.51318359375,1.411865234375,0.33632812500000003,1880.88273599903,3.031390121695023,8.110043510356663e-06,0.2050415744560267,0.7764915412487738,0.0009690517969777516,4.985209941864014
911.474609375,0.51318359375,1.411865234375,0.33632812500000003,1975.2645865432037,8.607243235651167,4.161925704638669e-05,0.17308103849310524,1.2523316050445494,0.0008638973595772953,4.174639463424683
795.947265625,0.84033203125,1.411865234375,0.33632812500000003,1968.0604064307286,7.976458518443177,3.6938977817390335e-05,0.17523112327788198,3.2152733889741167,0.00042487684937073084,4.282642126083374
795.947265625,0.51318359375,1.594970703125,0.33632812500000003,1823.5786039799018,1.0067195068444248,1.2637312597320642e-06,0.3533474797585727,0.751083191878836,0.001021842597089548,5.109421014785767
795.947265625,0.51318359375,1.411865234375,0.748046875,1614.7474878497076,0.16037921444334738,9.450889747249048e-08,0.281382417407008,0.30456094826158403,0.0021170342510192517,5.283895015716553
911.474609375,0.84033203125,1.594970703125,0.748046875,1750.5025294555005,0.7554971460193637,9.397788532710477e-07,0.317632907386028,2.492455431757527,0.0006379332083823775,3.9388506412506104
970.947265625,0.26318359375,1.036865234375,0.536328125,1941.92728062343,97.1718080251199,0.005098038579280064,0.006546052085880342,0.437682792100227,0.002444349669467815,5.353334903717041
736.474609375,0.26318359375,1.036865234375,0.536328125,1754.6549940263005,11.301564506370031,0.00018288271757148697,0.008146645241104122,0.11344251279125217,0.004501032576324001,7.741506576538086
